Status,Number,Supplier,Due Date,Customer,Income,Expense,Profit,Customer:Account Number,Date,End Date,Employee,Progress (%)
Closed,2175,APPBOSA,06/12/2022,Sobeys BCH,"31,680.00","28,831.64","2,848.36",C00024/001,05/11/2022,11/09/2022,David Melo,100
Closed,2174,ASOGUABO,06/09/2022,MIXED Chiov Gambles,"28,530.33","27,420.53","1,109.80",,05/11/2022,11/09/2022,David Melo,100
Closed,2173,ASOGUABO,06/13/2022,Costco Vaughan Wet,"33,029.63","28,644.02","4,385.61",C00006/004,05/11/2022,11/09/2022,David Melo,100
Closed,2172,ASOGUABO,06/02/2022,Courchesne Larose,"30,837.46","28,465.35","2,372.11",C00007,05/09/2022,11/09/2022,David Melo,100
Closed,2171,Coliman Pacific Corporation,05/16/2022,Sobeys BCH,"31,680.00","32,815.15","-1,135.15",C00024/001,05/05/2022,11/09/2022,David Melo,100
Closed,2170,C.I. AGRICOLAS LAS FLORES S.A.S.,05/28/2022,Whitby/Chiovitti,"31,805.71","28,729.53","3,076.18",,05/04/2022,11/09/2022,David Melo,100
Closed,2169,C.I. AGRICOLAS LAS FLORES S.A.S.,06/05/2022,Sobeys BCH,"31,680.00","27,799.98","3,880.02",C00024/001,05/04/2022,11/09/2022,David Melo,100
Closed,2168,ASOGUABO,06/06/2022,MIXED Chiov Gambles,"30,016.10","28,549.33","1,466.77",,05/04/2022,11/09/2022,David Melo,100
Closed,2167,ASOGUABO,06/06/2022,Costco Vaughan Wet,"30,440.43","28,346.01","2,094.42",C00006/004,05/04/2022,11/09/2022,David Melo,100
Closed,2166,APPBOSA,06/03/2022,Courchesne Larose,"29,585.81","29,288.43",297.38,C00007,05/04/2022,11/09/2022,David Melo,100
Closed,2165,ASOGUABO,06/06/2022,"Chiovitti Banana Co., Ltd","27,053.81","26,094.56",959.25,C00004,05/04/2022,11/09/2022,David Melo,100
Closed,2164,APPBOSA,06/07/2022,Costco Vaughan Wet,"30,226.16","28,301.49","1,924.67",C00006/004,05/04/2022,11/09/2022,David Melo,100
Closed,2163,C.I. AGRICOLAS LAS FLORES S.A.S.,06/06/2022,Courchesne Larose,"30,756.67","27,615.80","3,140.87",C00007,05/04/2022,11/09/2022,David Melo,100
Closed,2162,ASOGUABO,06/04/2022,Whitby/Chiovitti,"31,611.10","28,935.99","2,675.11",,05/04/2022,11/09/2022,David Melo,100
Closed,2161,APPBOSA,06/02/2022,Sobeys BCH,"31,680.00","28,977.21","2,702.79",C00024/001,05/04/2022,11/09/2022,David Melo,100
Closed,2160,ASOGUABO,06/02/2022,MIXED Chiov Gambles,"28,424.27","27,152.87","1,271.40",,05/04/2022,11/09/2022,David Melo,100
Closed,2159,COQUIMBA,06/02/2022,"Chiovitti Banana Co., Ltd","27,124.87","25,645.34","1,479.53",C00004,05/04/2022,11/09/2022,David Melo,44
Closed,2158,ASOGUABO,06/04/2022,Costco Vaughan Wet,"30,283.94","29,133.98","1,149.96",C00006/004,05/04/2022,11/09/2022,David Melo,100
Closed,2157,ASOGUABO,06/02/2022,Whitby/Chiovitti,"29,776.83","28,896.69",880.14,,05/04/2022,11/09/2022,David Melo,44
Closed,2156,C.I. AGRICOLAS LAS FLORES S.A.S.,05/30/2022,Sobeys BCH,"31,680.00","28,324.82","3,355.18",C00024/001,04/27/2022,11/09/2022,David Melo,100
Closed,2155,ASOGUABO,05/30/2022,MIXED Chiov Gambles,"30,250.23","28,496.55","1,753.68",,04/27/2022,11/09/2022,David Melo,100
Closed,2154,ASOGUABO,06/02/2022,Costco Vaughan Wet,"30,428.39","28,203.77","2,224.62",C00006/004,04/27/2022,11/09/2022,David Melo,100
Closed,2153,APPBOSA,05/25/2022,Courchesne Larose,"31,424.98","28,678.65","2,746.33",C00007,04/27/2022,11/09/2022,David Melo,100
Closed,2152,ASOGUABO,05/30/2022,"Chiovitti Banana Co., Ltd","27,264.83","25,737.83","1,527.00",C00004,04/27/2022,11/09/2022,David Melo,100
Closed,2151,APPBOSA,05/31/2022,Costco Vaughan Wet,"30,450.06","28,014.43","2,435.63",C00006/004,04/27/2022,11/09/2022,David Melo,100
Closed,2150,C.I. AGRICOLAS LAS FLORES S.A.S.,05/30/2022,Courchesne Larose,"30,996.58","27,953.77","3,042.81",C00007,04/27/2022,11/09/2022,David Melo,100
Closed,2149,COQUIMBA,05/27/2022,"Chiovitti Banana Co., Ltd","27,428.48","25,507.21","1,921.27",C00004,04/27/2022,11/09/2022,David Melo,100
Closed,2148,APPBOSA,05/26/2022,Sobeys BCH,"31,680.00","28,830.23","2,849.77",C00024/001,04/27/2022,10/02/2023,David Melo,100
Closed,2147,ASOGUABO,05/26/2022,MIXED Chiov Gambles,"28,864.28","26,713.81","2,150.47",,04/27/2022,11/09/2022,David Melo,100
Closed,2146,ASOGUABO,05/26/2022,Whitby/Chiovitti,"29,986.78","28,290.45","1,696.33",,04/27/2022,11/09/2022,David Melo,100
Closed,2145,ASOGUABO,05/28/2022,Costco Vaughan Wet,"30,666.74","29,054.98","1,611.76",C00006/004,04/27/2022,11/09/2022,David Melo,100
Closed,2142,APPBOSA,05/23/2022,Sobeys BCH,"31,680.00","29,119.93","2,560.07",C00024/001,04/20/2022,10/02/2023,David Melo,100
Closed,2140,C.I. AGRICOLAS LAS FLORES S.A.S.,05/21/2022,Courchesne Larose,"31,405.40","28,003.00","3,402.40",C00007,04/20/2022,11/09/2022,David Melo,100
Closed,2138,APPBOSA,05/24/2022,Costco Vaughan Wet,"30,878.60","27,945.82","2,932.78",C00006/004,04/20/2022,11/09/2022,David Melo,100
Closed,2137,COQUIMBA,05/19/2022,"Chiovitti Banana Co., Ltd","27,581.37","25,506.81","2,074.56",C00004,04/20/2022,11/09/2022,David Melo,100
Closed,2136,APPBOSA,05/20/2022,Courchesne Larose,"31,405.40","28,715.23","2,690.17",C00007,04/20/2022,11/09/2022,David Melo,100
Closed,2144,ASOGUABO,05/23/2022,MIXED Chiov Gambles,"30,649.21","28,459.04","2,190.17",,04/20/2022,11/09/2022,David Melo,100
Closed,2143,ASOGUABO,05/26/2022,Costco Vaughan Wet,"30,796.74","28,202.41","2,594.33",C00006/004,04/20/2022,11/09/2022,David Melo,100
Closed,2141,ASOGUABO,05/21/2022,"Chiovitti Banana Co., Ltd","26,530.96","24,723.86","1,807.10",C00004,04/20/2022,11/09/2022,David Melo,100
Closed,2139,ASOGUABO,05/21/2022,Whitby/Chiovitti,"31,917.10","29,152.12","2,764.98",,04/20/2022,11/09/2022,David Melo,100
Closed,2135,ASOGUABO,05/20/2022,MIXED Chiov Gambles,"28,947.77","26,727.09","2,220.68",,04/20/2022,11/09/2022,David Melo,100
Closed,2134,ASOGUABO,05/21/2022,Costco Vaughan Wet,"30,885.82","28,916.92","1,968.90",C00006/004,04/20/2022,11/09/2022,David Melo,100
Closed,2133,ASOGUABO,05/18/2022,Sobeys Whitby,"31,931.78","30,333.23","1,598.55",C00025/001,04/20/2022,11/09/2022,David Melo,100
Closed,2131,ASOGUABO,05/14/2022,MIXED Chiov Gambles,"30,945.45","28,038.34","2,907.11",,04/13/2022,11/09/2022,Naomi Bendayan,62
Closed,2127,ASOGUABO,05/12/2022,MIXED Chiov Gambles,"26,605.20","24,891.83","1,713.37",,04/13/2022,11/09/2022,Naomi Bendayan,100
Closed,2132,C.I. AGRICOLAS LAS FLORES S.A.S.,05/20/2022,Sobeys BCH,"31,680.00","31,117.69",562.31,C00024/001,04/13/2022,11/09/2022,Naomi Bendayan,100
Closed,2129,APPBOSA,05/13/2022,Chiovitti/Sobeys BCH,"32,068.87","29,306.74","2,762.13",,04/13/2022,11/09/2022,Naomi Bendayan,100
Closed,2130,ASOGUABO,05/19/2022,Costco Vaughan Wet,"30,837.67","28,047.56","2,790.11",C00006/004,04/13/2022,11/09/2022,Naomi Bendayan,100
Closed,2128,ASOGUABO,05/16/2022,"Chiovitti Banana Co., Ltd","27,751.48","25,590.86","2,160.62",C00004,04/13/2022,11/09/2022,Naomi Bendayan,100
Closed,2125,ASOGUABO,05/14/2022,Costco Vaughan Wet,"31,184.35","27,772.83","3,411.52",C00006/004,04/13/2022,11/09/2022,Naomi Bendayan,100
Closed,2126,C.I. AGRICOLAS LAS FLORES S.A.S.,05/13/2022,Courchesne Larose,"31,708.94","27,546.34","4,162.60",C00007,04/13/2022,11/09/2022,Naomi Bendayan,100
Closed,2124,APPBOSA,05/11/2022,Courchesne Larose,"31,750.56","28,402.80","3,347.76",C00007,04/13/2022,11/09/2022,Naomi Bendayan,100
Closed,2123,COQUIMBA,05/12/2022,"Chiovitti Banana Co., Ltd","28,076.62","25,117.22","2,959.40",C00004,04/13/2022,11/09/2022,Naomi Bendayan,100
Closed,2122,APPBOSA,05/12/2022,Sobeys BCH,"31,680.00","28,916.34","2,763.66",C00024/001,04/13/2022,11/09/2022,Naomi Bendayan,100
Closed,2121,ASOGUABO,05/14/2022,Whitby/Chiovitti,"32,068.87","29,429.78","2,639.09",,04/13/2022,11/09/2022,Yohann Dambas,100
Closed,2120,ASOGUABO,05/17/2022,Costco Vaughan Wet,"29,526.23","27,868.75","1,657.48",C00006/004,04/13/2022,11/09/2022,Yohann Dambas,100
Closed,2119,COQUIMBA,05/07/2022,"Chiovitti Banana Co., Ltd","27,738.56","24,183.33","3,555.23",C00004,04/11/2022,11/09/2022,Michelle Gubbels,100
Closed,2117,ASOGUABO,05/09/2022,MIXED Chiov Gambles,"28,174.38","27,007.43","1,166.95",,04/07/2022,11/09/2022,Naomi Bendayan,100
Closed,2112,APPBOSA,05/06/2022,,"31,981.97","28,914.37","3,067.60",,04/07/2022,11/09/2022,Naomi Bendayan,100
Closed,2109,ASOGUABO,05/05/2022,MIXED Chiov Gambles,"28,932.32","26,449.25","2,483.07",,04/07/2022,11/09/2022,Naomi Bendayan,100
Closed,2118,ASOGUABO,05/07/2022,Courchesne Larose,"31,535.14","27,971.86","3,563.28",C00007,04/07/2022,11/09/2022,Naomi Bendayan,100
Closed,2116,ASOGUABO,05/12/2022,Costco Vaughan Wet,"31,391.39","28,450.40","2,940.99",C00006/004,04/07/2022,11/09/2022,Naomi Bendayan,100
Closed,2115,APPBOSA,05/09/2022,Sobeys BCH,"31,680.00","28,799.34","2,880.66",C00024/001,04/07/2022,11/09/2022,Naomi Bendayan,100
Closed,2114,COQUIMBA,05/09/2022,"Chiovitti Banana Co., Ltd","27,915.12","25,226.37","2,688.75",C00004,04/07/2022,11/09/2022,Naomi Bendayan,100
Closed,2113,ASOGUABO,05/10/2022,Costco Vaughan Wet,"31,326.39","27,959.34","3,367.05",C00006/004,04/07/2022,11/09/2022,Naomi Bendayan,100
Closed,2111,C.I. AGRICOLAS LAS FLORES S.A.S.,05/04/2022,Courchesne Larose,"31,358.88","26,998.79","4,360.09",C00007,04/07/2022,11/09/2022,Naomi Bendayan,100
Closed,2110,APPBOSA,05/05/2022,Sobeys BCH,"31,680.00","28,507.51","3,172.49",C00024/001,04/07/2022,11/09/2022,Naomi Bendayan,100
Closed,2108,ASOGUABO,05/04/2022,Courchesne Larose,"31,358.88","29,125.02","2,233.86",C00007,04/07/2022,11/09/2022,Naomi Bendayan,100
Closed,2107,ASOGUABO,05/07/2022,Costco Vaughan Wet,"29,636.66","27,794.34","1,842.32",C00006/004,04/06/2022,11/09/2022,Naomi Bendayan,100
Closed,2103,COQUIMBA,04/28/2022,"Chiovitti Banana Co., Ltd","27,624.43","24,243.16","3,381.27",C00004,03/31/2022,11/09/2022,Naomi Bendayan,100
Closed,2106,ASOGUABO,04/29/2022,MIXED Chiov Gambles,"30,937.82","28,055.45","2,882.37",,03/31/2022,11/09/2022,Naomi Bendayan,44
Closed,2098,ASOGUABO,05/02/2022,MIXED Chiov Gambles,"29,096.70","26,585.10","2,511.60",,03/31/2022,11/09/2022,Naomi Bendayan,100
Closed,2104,ASOGUABO,05/02/2022,Sobeys BCH,"28,314.00","26,423.77","1,890.23",C00024/001,03/31/2022,11/09/2022,Naomi Bendayan,100
Closed,2102,C.I. AGRICOLAS LAS FLORES S.A.S.,04/29/2022,Courchesne Larose,"31,314.82","26,795.87","4,518.95",C00007,03/31/2022,03/30/2023,Naomi Bendayan,100
Closed,2101,ASOGUABO,05/03/2022,Costco Vaughan Wet,"30,929.15","27,490.32","3,438.83",C00006/004,03/31/2022,11/09/2022,Naomi Bendayan,100
Closed,2100,APPBOSA,04/30/2022,Courchesne Larose,"31,314.82","28,374.68","2,940.14",C00007,03/31/2022,11/09/2022,Naomi Bendayan,100
Closed,2105,ASOGUABO,05/05/2022,Costco Vaughan Wet,"30,869.34","27,783.84","3,085.50",C00006/004,03/31/2022,11/09/2022,Naomi Bendayan,100
Closed,2097,ASOGUABO,04/27/2022,Sobeys Whitby,"32,394.24","29,089.48","3,304.76",C00025/001,03/31/2022,11/09/2022,Naomi Bendayan,100
Closed,2095,C.I. AGRICOLAS LAS FLORES S.A.S.,04/23/2022,"Chiovitti Banana Co., Ltd","31,094.50","27,911.34","3,183.16",C00004,03/31/2022,11/09/2022,Naomi Bendayan,100
Closed,2096,ASOGUABO,04/27/2022,Costco Vaughan Wet,"28,062.55","26,956.82","1,105.73",C00006/004,03/31/2022,11/09/2022,Naomi Bendayan,100
Closed,2099,APPBOSA,04/29/2022,Sobeys BCH,"31,680.00","28,335.43","3,344.57",C00024/001,03/31/2022,10/02/2023,Naomi Bendayan,100
Closed,2094,Coliman Pacific Corporation,04/20/2022,MIXED Chiov Gambles,"30,903.55","31,778.04",-874.49,,03/31/2022,11/09/2022,Michelle Gubbels,100
Closed,2093,ASOGUABO,04/20/2022,Sobeys Whitby,"32,428.80","28,096.03","4,332.77",C00025/001,03/30/2022,11/09/2022,Michelle Gubbels,100
Closed,2092,APPBOSA,04/25/2022,Courchesne Larose,"31,327.06","28,290.14","3,036.92",C00007,03/24/2022,11/09/2022,Naomi Bendayan,100
Closed,2090,ASOGUABO,04/22/2022,Costco Vaughan Wet,"30,796.74","27,337.66","3,459.08",C00006/004,03/24/2022,11/09/2022,Naomi Bendayan,100
Closed,2089,APPBOSA,04/25/2022,Sobeys BCH,"31,680.00","28,307.79","3,372.21",C00024/001,03/24/2022,10/02/2023,Naomi Bendayan,100
Closed,2088,ASOGUABO,04/23/2022,"Chiovitti Banana Co., Ltd","27,350.96","25,038.03","2,312.93",C00004,03/24/2022,11/09/2022,Naomi Bendayan,100
Closed,2087,ASOGUABO,04/25/2022,Costco Vaughan Wet,"30,796.74","27,013.47","3,783.27",C00006/004,03/24/2022,11/09/2022,Naomi Bendayan,100
Closed,2086,ASOGUABO,04/21/2022,Courchesne Larose,"31,094.50","27,652.27","3,442.23",C00007,03/24/2022,11/09/2022,Naomi Bendayan,100
Closed,2083,ASOGUABO,04/21/2022,Costco Vaughan Wet,"30,580.07","27,861.59","2,718.48",C00006/004,03/24/2022,11/09/2022,Naomi Bendayan,100
Closed,2084,ASOGUABO,04/21/2022,"Chiovitti Banana Co., Ltd","27,350.96","25,451.71","1,899.25",C00004,03/24/2022,11/09/2022,Naomi Bendayan,100
Closed,2082,APPBOSA,04/13/2022,Sobeys Whitby,"32,428.80","28,514.67","3,914.13",C00025/001,03/24/2022,11/09/2022,Naomi Bendayan,100
Closed,2081,APPBOSA,04/16/2022,Courchesne Larose,"30,903.55","27,962.07","2,941.48",C00007,03/24/2022,11/09/2022,Naomi Bendayan,44
Closed,2080,COQUIMBA,04/14/2022,"Chiovitti Banana Co., Ltd","27,183.01","24,877.76","2,305.25",C00004,03/24/2022,11/09/2022,Naomi Bendayan,100
Closed,2079,ASOGUABO,04/18/2022,Costco Vaughan Wet,"30,580.07","27,661.71","2,918.36",C00006/004,03/24/2022,11/09/2022,Naomi Bendayan,100
Closed,2078,Coliman Pacific Corporation,04/25/2022,MIXED Chiov Gambles,"30,949.90","30,553.03",396.87,,03/24/2022,11/09/2022,Naomi Bendayan,100
Closed,2077,ASOGUABO,04/15/2022,Costco Vaughan Wet,"30,580.07","27,450.67","3,129.40",C00006/004,03/24/2022,11/09/2022,Naomi Bendayan,100
Closed,2076,C.I. AGRICOLAS LAS FLORES S.A.S.,04/14/2022,Sobeys BCH,"31,680.00","26,665.10","5,014.90",C00024/001,03/24/2022,11/09/2022,Naomi Bendayan,100
Closed,2074,ASOGUABO,04/18/2022,Sobeys BCH,"31,680.00","27,883.99","3,796.01",C00024/001,03/24/2022,11/09/2022,Naomi Bendayan,100
Closed,2073,ASOGUABO,04/18/2022,"Chiovitti Banana Co., Ltd","27,183.01","24,406.31","2,776.70",C00004,03/24/2022,11/09/2022,Naomi Bendayan,100
Closed,2072,ASOGUABO,04/16/2022,whitby/chiovitti,"29,805.90","27,522.59","2,283.31",,03/24/2022,11/09/2022,Naomi Bendayan,100
Closed,2071,ASOGUABO,04/13/2022,Costco Vaughan Wet,"30,377.84","28,013.25","2,364.59",C00006/004,03/24/2022,11/09/2022,Naomi Bendayan,100
Closed,2075,ASOGUABO,04/14/2022,MIXED Chiov Gambles,"30,345.47","26,737.07","3,608.40",,03/24/2022,11/09/2022,Naomi Bendayan,100
Closed,2068,ASOGUABO,04/12/2022,Courchesne Larose,"30,903.55","29,199.73","1,703.82",C00007,03/24/2022,11/09/2022,Naomi Bendayan,100
Closed,2067,COQUIMBA,04/12/2022,"Chiovitti Banana Co., Ltd","27,183.01","25,387.78","1,795.23",C00004,03/24/2022,11/09/2022,Naomi Bendayan,100
Closed,2066,ASOGUABO,04/11/2022,Costco Vaughan Wet,"30,377.84","27,459.17","2,918.67",C00006/004,03/24/2022,11/09/2022,Michelle Gubbels,100
Closed,2070,APPBOSA,04/11/2022,MIXED Chiov Gambles,"30,896.20","28,426.38","2,469.82",,03/24/2022,11/09/2022,Michelle Gubbels,100
Closed,2069,APPBOSA,04/09/2022,Sobeys BCH,"31,680.00","28,641.54","3,038.46",C00024/001,03/24/2022,11/09/2022,Michelle Gubbels,100
Closed,2063,ASOGUABO,04/06/2022,Costco Vaughan Wet,"30,377.84","27,173.96","3,203.88",C00006/004,03/24/2022,11/09/2022,Jennie Coleman,100
Closed,2065,Coliman Pacific Corporation,04/22/2022,MIXED Chiov Gambles,"28,661.20","29,491.53",-830.33,,03/24/2022,11/09/2022,Jennie Coleman,100
Closed,2091,COQUIMBA,04/25/2022,"Chiovitti Banana Co., Ltd","27,555.52","25,270.00","2,285.52",C00004,03/10/2022,11/09/2022,Jennie Coleman,100
Closed,2085,C.I. AGRICOLAS LAS FLORES S.A.S.,04/21/2022,Sobeys BCH,"31,680.00","26,755.02","4,924.98",C00024/001,03/10/2022,11/09/2022,Jennie Coleman,100
Closed,2062,APPBOSA,04/08/2022,Courchesne Larose,"30,896.21","28,312.98","2,583.23",C00007,03/10/2022,11/09/2022,Jennie Coleman,100
Closed,2061,C.I. AGRICOLAS LAS FLORES S.A.S.,04/07/2022,Sobeys BCH,"31,680.00","26,886.50","4,793.50",C00024/001,03/10/2022,11/09/2022,Jennie Coleman,100
Closed,2059,ASOGUABO,04/08/2022,Costco Vaughan Wet,"30,385.06","27,323.53","3,061.53",C00006/004,03/10/2022,11/09/2022,Jennie Coleman,100
Closed,2058,APPBOSA,04/04/2022,Sobeys BCH,"31,680.00","28,597.78","3,082.22",C00024/001,03/02/2022,11/09/2022,Jennie Coleman,100
Closed,2057,APPBOSA,04/04/2022,Courchesne Larose,"30,480.05","28,521.63","1,958.42",C00007,03/02/2022,11/09/2022,Jennie Coleman,100
Closed,2056,ASOGUABO,04/02/2022,MIXED Chiov Gambles,"30,391.46","28,672.26","1,719.20",,03/02/2022,11/09/2022,Jennie Coleman,100
Closed,2055,ASOGUABO,04/09/2022,"Chiovitti Banana Co., Ltd","27,176.55","25,642.08","1,534.47",C00004,03/02/2022,11/09/2022,Jennie Coleman,100
Closed,2054,ASOGUABO,04/01/2022,Costco Vaughan Wet,"30,385.06","27,679.44","2,705.62",C00006/004,03/02/2022,11/09/2022,Jennie Coleman,100
Closed,2053,ASOGUABO,04/04/2022,Costco Vaughan Wet,"30,385.06","28,265.51","2,119.55",C00006/004,03/02/2022,11/09/2022,Jennie Coleman,100
Closed,2052,COQUIMBA,04/04/2022,"Chiovitti Banana Co., Ltd","26,810.49","25,969.84",840.65,C00004,03/02/2022,11/09/2022,Jennie Coleman,100
Closed,2050,C.I. AGRICOLAS LAS FLORES S.A.S.,03/31/2022,Sobeys BCH,"31,680.00","26,943.88","4,736.12",C00024/001,03/02/2022,11/09/2022,Jennie Coleman,100
Closed,2049,ASOGUABO,03/31/2022,Courchesne Larose,"28,856.57","27,390.49","1,466.08",C00007,03/02/2022,11/09/2022,Jennie Coleman,100
Closed,2048,ASOGUABO,04/01/2022,MIXED Chiov Gambles,"30,391.47","27,645.62","2,745.85",,03/02/2022,11/09/2022,Jennie Coleman,100
Closed,2047,ASOGUABO,03/30/2022,"Chiovitti Banana Co., Ltd","26,935.38","25,990.07",945.31,C00004,03/02/2022,11/09/2022,Jennie Coleman,100
Closed,2046,ASOGUABO,04/04/2022,Costco Vaughan Wet,"30,069.68","28,221.05","1,848.63",C00006/004,03/02/2022,11/09/2022,Jennie Coleman,100
Closed,2064,COQUIMBA,04/08/2022,"Chiovitti Banana Co., Ltd","27,176.55","24,376.68","2,799.87",C00004,02/23/2022,11/09/2022,Jennie Coleman,100
Closed,2045,APPBOSA,03/26/2022,Courchesne Larose,"30,622.03","28,762.09","1,859.94",C00007,02/23/2022,11/09/2022,Jennie Coleman,100
Closed,2044,APPBOSA,03/28/2022,Sobeys BCH,"31,680.00","28,770.01","2,909.99",C00024/001,02/23/2022,11/09/2022,Jennie Coleman,100
Closed,2043,ASOGUABO,03/28/2022,MIXED Chiov Gambles,"30,437.70","28,974.28","1,463.42",,02/23/2022,11/09/2022,Jennie Coleman,100
Closed,2060,ASOGUABO,04/07/2022,MIXED Chiov Gambles,"30,524.23","28,015.91","2,508.32",,02/23/2022,11/09/2022,Jennie Coleman,100
Closed,2042,ASOGUABO,03/29/2022,"Chiovitti Banana Co., Ltd","26,935.38","25,585.63","1,349.75",C00004,02/23/2022,11/09/2022,Jennie Coleman,100
Closed,2041,ASOGUABO,03/28/2022,Costco Vaughan Wet,"30,021.53","27,459.14","2,562.39",C00006/004,02/23/2022,11/09/2022,Jennie Coleman,100
Closed,2040,ASOGUABO,03/25/2022,Costco Vaughan Wet,"30,115.42","27,812.58","2,302.84",C00006/004,02/23/2022,11/09/2022,Jennie Coleman,100
Closed,2039,COQUIMBA,03/25/2022,"Chiovitti Banana Co., Ltd","26,935.38","25,226.06","1,709.32",C00004,02/23/2022,11/09/2022,Jennie Coleman,100
Closed,2038,C.I. AGRICOLAS LAS FLORES S.A.S.,03/24/2022,Sobeys BCH,"31,680.00","27,125.31","4,554.69",C00024/001,02/23/2022,11/09/2022,Jennie Coleman,100
Closed,2037,ASOGUABO,03/24/2022,"Chiovitti Banana Co., Ltd","27,105.49","26,133.46",972.03,C00004,02/23/2022,11/09/2022,Jennie Coleman,100
Closed,2036,ASOGUABO,03/25/2022,Costco Vaughan Wet,"30,192.46","27,318.81","2,873.65",C00006/004,02/23/2022,11/09/2022,Jennie Coleman,100
Closed,2051,COQUIMBA,04/01/2022,"Chiovitti Banana Co., Ltd","26,894.47","24,430.26","2,464.21",C00004,02/23/2022,11/09/2022,Karyne Manseau,100
Closed,2035,Coliman Pacific Corporation,03/25/2022,MIXED Chiov Gambles,"30,253.37","30,324.66",-71.29,,02/18/2022,11/09/2022,Michelle Gubbels,100
Closed,2028,COQUIMBA,03/22/2022,"Chiovitti Banana Co., Ltd","27,105.49","26,167.80",937.69,C00004,02/17/2022,11/09/2022,Jennie Coleman,100
Closed,2025,ASOGUABO,03/22/2022,Courchesne Larose,"30,622.83","28,168.68","2,454.15",C00007,02/17/2022,11/09/2022,Michelle Gubbels,100
Closed,2023,ASOGUABO,03/23/2022,Costco Vaughan Wet,"30,192.46","28,342.69","1,849.77",C00006/004,02/17/2022,11/09/2022,Michelle Gubbels,100
Closed,2024,ASOGUABO,03/16/2022,"Chiovitti Banana Co., Ltd","27,167.93","26,146.44","1,021.49",C00004,02/17/2022,11/09/2022,Michelle Gubbels,100
Closed,2026,COQUIMBA,03/19/2022,"Chiovitti Banana Co., Ltd","27,167.94","26,095.51","1,072.43",C00004,02/17/2022,11/09/2022,Jennie Coleman,100
Closed,2030,ASOGUABO,03/17/2022,"Chiovitti Banana Co., Ltd","26,800.03","24,033.87","2,766.16",C00004,02/17/2022,11/09/2022,Michelle Gubbels,61
Closed,2029,ASOGUABO,03/16/2022,Costco Vaughan Wet,"30,375.43","27,715.98","2,659.45",C00006/004,02/17/2022,11/09/2022,Michelle Gubbels,100
Closed,2031,ASOGUABO,03/21/2022,Costco Vaughan Wet,"27,955.08","27,897.12",57.96,C00006/004,02/17/2022,11/09/2022,Michelle Gubbels,100
Closed,2027,C.I. AGRICOLAS LAS FLORES S.A.S.,03/18/2022,Courchesne Larose,"30,886.42","26,773.49","4,112.93",C00007,02/17/2022,11/09/2022,Michelle Gubbels,100
Closed,2032,ASOGUABO,03/21/2022,MIXED Chiov Gambles,"30,629.92","28,851.99","1,777.93",,02/17/2022,11/09/2022,Michelle Gubbels,100
Closed,2034,APPBOSA,03/19/2022,MIXED Chiov Gambles,"30,815.42","28,419.03","2,396.39",,02/17/2022,11/09/2022,Jennie Coleman,100
Closed,2033,APPBOSA,03/21/2022,Sobeys BCH,"31,680.00","28,571.36","3,108.64",C00024/001,02/17/2022,11/09/2022,Michelle Gubbels,100
Closed,2022,ASOGUABO,03/12/2022,Courchesne Larose,"31,278.10","27,864.65","3,413.45",C00007,02/16/2022,11/09/2022,Jennie Coleman,100
Closed,2021,APPBOSA,03/17/2022,Sobeys BCH,"31,680.00","28,210.81","3,469.19",C00024/001,02/09/2022,11/09/2022,Jennie Coleman,100
Closed,2020,APPBOSA,03/14/2022,Sobeys BCH,"31,680.00","27,855.55","3,824.45",C00024/001,02/09/2022,11/09/2022,Jennie Coleman,100
Closed,2019,COQUIMBA,03/11/2022,"Chiovitti Banana Co., Ltd","27,512.46","23,960.29","3,552.17",C00004,02/09/2022,11/09/2022,Jennie Coleman,100
Closed,2018,C.I. AGRICOLAS LAS FLORES S.A.S.,03/12/2022,Sobeys BCH,"31,680.00","27,364.70","4,315.30",C00024/001,02/09/2022,11/09/2022,Jennie Coleman,100
Closed,2017,ASOGUABO,03/14/2022,Costco Vaughan Wet,"30,375.43","28,049.35","2,326.08",C00006/004,02/09/2022,11/09/2022,Jennie Coleman,100
Closed,2016,ASOGUABO,03/12/2022,MIXED Chiov Gambles,"30,901.54","29,001.71","1,899.83",,02/09/2022,11/09/2022,Jennie Coleman,100
Closed,2015,ASOGUABO,03/09/2022,Courchesne Larose,"31,278.10","28,007.08","3,271.02",C00007,02/09/2022,11/09/2022,Jennie Coleman,100
